Season,Round,Date,Home,Result,Away
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,8:0,Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,0:8,IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,8:0,Avenir Beggen
1978/1979,1. Round,13/09/1978,Grasshopper Club ZÃ¼rich,8:0,Valletta FC
1975/1976,1. Round,01/10/1975,PSV Eindhoven,8:0,Linfield FC
1973/1974,1. Round,19/09/1973,Club Brugge KV,8:0,Floriana FC
1971/1972,1. Round,29/09/1971,Grasshopper Club ZÃ¼rich,8:0,FC Reipas Lahti
1971/1972,1. Round,15/09/1971,Feijenoord,8:0,Olympiakos Nikosia
1969/1970,1. Round,01/10/1969,Legia Warszawa,8:0,UT Arad
1969/1970,1. Round,24/09/1969,Olympiakos Nikosia,0:8,Real Madrid
1969/1970,1. Round,17/09/1969,Crvena Zvezda,8:0,Linfield FC
1966/1967,1. Round,20/09/1966,TSV 1860 MÃ¼nchen,8:0,Omonia Nikosia
1965/1966,1. Round,30/09/1965,Stade Dudelange,0:8,SL Benfica
1962/1963,1. Round,12/09/1962,AC Milan,8:0,Union Luxembourg
1958/1959,1. Round,17/09/1958,AtlÃ©tico Madrid,8:0,Drumcondra Dublin
1957/1958,Quarter-finals,23/01/1958,Real Madrid,8:0,Sevilla FC
1961/1962,1. Round,13/09/1961,B 1913 Odense,9:2,Spora Luxemburg
1990/1991,1. Round,03/10/1990,Portadown FC,1:8,FC Porto
1981/1982,1. Round,30/09/1981,Crvena Zvezda,8:1,Hibernians FC
1979/1980,1. Round,03/10/1979,AFC Ajax,8:1,HJK Helsinki
1979/1980,1. Round,19/09/1979,HJK Helsinki,1:8,AFC Ajax
1968/1969,1. Round,02/10/1968,SL Benfica,8:1,Valur ReykjavÃ­k
1967/1968,1. Round,04/10/1967,Budapesti Vasas,8:1,Dundalk FC
1962/1963,1. Round,05/09/1962,Dundee FC,8:1,1. FC KÃ¶ln
1961/1962,1. Round,20/09/1961,Tottenham Hotspur,8:1,GÃ³rnik Zabrze
1956/1957,Round of 16,17/10/1956,CDNA Sofia,8:1,Dinamo BucureÅti
2018/2019,Round of 16,12/03/2019,Manchester City,7:0,FC Schalke 04
1973/1974,1. Round,03/10/1973,Dinamo BucureÅti,"
11:0
",Crusaders FC
1969/1970,1. Round,17/09/1969,KR ReykjavÃ­k,"
2:12
",Feijenoord
1979/1980,Round of 16,24/10/1979,AFC Ajax,"
10:0
",Omonia Nikosia
1970/1971,1. Round,22/09/1970,Bor. MÃ¶nchengladbach,"
10:0
",EPA Larnaca
1969/1970,1. Round,17/09/1969,Leeds United,"
10:0
",Lyn Oslo
1965/1966,1. Round,05/10/1965,SL Benfica,"
10:0
",Stade Dudelange
1962/1963,1. Round,25/09/1962,Ipswich Town,"
10:0
",Floriana FC
1956/1957,1. Round,26/09/1956,Manchester United,"
10:0
",RSC Anderlecht
1980/1981,1. Round,01/10/1980,Liverpool FC,"
10:1
",OPS Oulu
1966/1967,1. Round,14/09/1966,Haka Valkeakoski,"
1:10
",RSC Anderlecht
1986/1987,1. Round,17/09/1986,FC Porto,"
9:0
",Rabat Ajax
1984/1985,1. Round,03/10/1984,IFK GÃ¶teborg,"
9:0
",Avenir Beggen
1972/1973,Round of 16,24/10/1972,Bayern MÃ¼nchen,"
9:0
",Omonia Nikosia
1971/1972,1. Round,22/09/1971,Olympiakos Nikosia,"
0:9
",Feijenoord
1970/1971,1. Round,16/09/1970,Celtic FC,"
9:0
",KPV Kokkola
1965/1966,Round of 16,23/11/1965,RSC Anderlecht,"
9:0
",Derry City
1961/1962,Round of 16,25/10/1961,Real Madrid,"
9:0
",B 1913 Odense
1990/1991,Round of 16,24/10/1990,Real Madrid,"
9:1
",FC Tirol
1968/1969,Round of 16,20/11/1968,FC Reipas Lahti,"
1:9
",Spartak TAZ Trnava
1965/1966,1. Round,08/09/1965,FerencvÃ¡rosi TC,"
9:1
",ÃB KeflavÃ­k
1957/1958,1. Round,02/10/1957,Crvena Zvezda,"
9:1
",Stade Dudelange
2015/2016,Group A,08/12/2015,Real Madrid,"
8:0
",MalmÃ¶ FF
2007/2008,Group A,06/11/2007,Liverpool FC,"
8:0
",BeÅiktaÅ
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,"
8:0
",Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,"
0:8
",IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,"
8:0
",Avenir Beggen
1978/1979,1. Round,13/09/1978,Grasshopper Club ZÃ¼rich,"
8:0
",Valletta FC
1975/1976,1. Round,01/10/1975,PSV Eindhoven,"
8:0
",Linfield FC
1973/1974,1. Round,19/09/1973,Club Brugge KV,"
8:0
",Floriana FC
1971/1972,1. Round,29/09/1971,Grasshopper Club ZÃ¼rich,"
8:0
",FC Reipas Lahti
1971/1972,1. Round,15/09/1971,Feijenoord,"
8:0
",Olympiakos Nikosia
1969/1970,1. Round,01/10/1969,Legia Warszawa,"
8:0
",UT Arad
1969/1970,1. Round,24/09/1969,Olympiakos Nikosia,"
0:8
",Real Madrid
1969/1970,1. Round,17/09/1969,Crvena Zvezda,"
8:0
",Linfield FC
1966/1967,1. Round,20/09/1966,TSV 1860 MÃ¼nchen,"
8:0
",Omonia Nikosia
1965/1966,1. Round,30/09/1965,Stade Dudelange,"
0:8
",SL Benfica
1962/1963,1. Round,12/09/1962,AC Milan,"
8:0
",Union Luxembourg
1958/1959,1. Round,17/09/1958,AtlÃ©tico Madrid,"
8:0
",Drumcondra Dublin
1957/1958,Quarter-finals,23/01/1958,Real Madrid,"
8:0
",Sevilla FC
1961/1962,1. Round,13/09/1961,B 1913 Odense,"
9:2
",Spora Luxemburg
1990/1991,1. Round,03/10/1990,Portadown FC,"
1:8
",FC Porto
1981/1982,1. Round,30/09/1981,Crvena Zvezda,"
8:1
",Hibernians FC
1979/1980,1. Round,03/10/1979,AFC Ajax,"
8:1
",HJK Helsinki
1979/1980,1. Round,19/09/1979,HJK Helsinki,"
1:8
",AFC Ajax
1968/1969,1. Round,02/10/1968,SL Benfica,"
8:1
",Valur ReykjavÃ­k
1967/1968,1. Round,04/10/1967,Budapesti Vasas,"
8:1
",Dundalk FC
1962/1963,1. Round,05/09/1962,Dundee FC,"
8:1
",1. FC KÃ¶ln
1961/1962,1. Round,20/09/1961,Tottenham Hotspur,"
8:1
",GÃ³rnik Zabrze
1956/1957,Round of 16,17/10/1956,CDNA Sofia,"
8:1
",Dinamo BucureÅti
2018/2019,Round of 16,12/03/2019,Manchester City,"
7:0
",FC Schalke 04
1973/1974,1. Round,03/10/1973,Dinamo BucureÅti,"
11:0
",Crusaders FC
1969/1970,1. Round,17/09/1969,KR ReykjavÃ­k,"
2:12
",Feijenoord
1979/1980,Round of 16,24/10/1979,AFC Ajax,"
10:0
",Omonia Nikosia
1970/1971,1. Round,22/09/1970,Bor. MÃ¶nchengladbach,"
10:0
",EPA Larnaca
1969/1970,1. Round,17/09/1969,Leeds United,"
10:0
",Lyn Oslo
1965/1966,1. Round,05/10/1965,SL Benfica,"
10:0
",Stade Dudelange
1962/1963,1. Round,25/09/1962,Ipswich Town,"
10:0
",Floriana FC
1956/1957,1. Round,26/09/1956,Manchester United,"
10:0
",RSC Anderlecht
1980/1981,1. Round,01/10/1980,Liverpool FC,"
10:1
",OPS Oulu
1966/1967,1. Round,14/09/1966,Haka Valkeakoski,"
1:10
",RSC Anderlecht
1986/1987,1. Round,17/09/1986,FC Porto,"
9:0
",Rabat Ajax
1984/1985,1. Round,03/10/1984,IFK GÃ¶teborg,"
9:0
",Avenir Beggen
1972/1973,Round of 16,24/10/1972,Bayern MÃ¼nchen,"
9:0
",Omonia Nikosia
1971/1972,1. Round,22/09/1971,Olympiakos Nikosia,"
0:9
",Feijenoord
1970/1971,1. Round,16/09/1970,Celtic FC,"
9:0
",KPV Kokkola
1965/1966,Round of 16,23/11/1965,RSC Anderlecht,"
9:0
",Derry City
1961/1962,Round of 16,25/10/1961,Real Madrid,"
9:0
",B 1913 Odense
1990/1991,Round of 16,24/10/1990,Real Madrid,"
9:1
",FC Tirol
1968/1969,Round of 16,20/11/1968,FC Reipas Lahti,"
1:9
",Spartak TAZ Trnava
1965/1966,1. Round,08/09/1965,FerencvÃ¡rosi TC,"
9:1
",ÃB KeflavÃ­k
1957/1958,1. Round,02/10/1957,Crvena Zvezda,"
9:1
",Stade Dudelange
2015/2016,Group A,08/12/2015,Real Madrid,"
8:0
",MalmÃ¶ FF
2007/2008,Group A,06/11/2007,Liverpool FC,"
8:0
",BeÅiktaÅ
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,"
8:0
",Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,"
0:8
",IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,"
8:0
",Avenir Beggen
1978/1979,1. Round,13/09/1978,Grasshopper Club ZÃ¼rich,"
8:0
",Valletta FC
1975/1976,1. Round,01/10/1975,PSV Eindhoven,"
8:0
",Linfield FC
1973/1974,1. Round,19/09/1973,Club Brugge KV,"
8:0
",Floriana FC
1971/1972,1. Round,29/09/1971,Grasshopper Club ZÃ¼rich,"
8:0
",FC Reipas Lahti
1971/1972,1. Round,15/09/1971,Feijenoord,"
8:0
",Olympiakos Nikosia
1969/1970,1. Round,01/10/1969,Legia Warszawa,"
8:0
",UT Arad
1969/1970,1. Round,24/09/1969,Olympiakos Nikosia,"
0:8
",Real Madrid
1969/1970,1. Round,17/09/1969,Crvena Zvezda,"
8:0
",Linfield FC
1966/1967,1. Round,20/09/1966,TSV 1860 MÃ¼nchen,"
8:0
",Omonia Nikosia
1965/1966,1. Round,30/09/1965,Stade Dudelange,"
0:8
",SL Benfica
1962/1963,1. Round,12/09/1962,AC Milan,"
8:0
",Union Luxembourg
1958/1959,1. Round,17/09/1958,AtlÃ©tico Madrid,"
8:0
",Drumcondra Dublin
1957/1958,Quarter-finals,23/01/1958,Real Madrid,"
8:0
",Sevilla FC
1961/1962,1. Round,13/09/1961,B 1913 Odense,"
9:2
",Spora Luxemburg
1990/1991,1. Round,03/10/1990,Portadown FC,"
1:8
",FC Porto
1981/1982,1. Round,30/09/1981,Crvena Zvezda,"
8:1
",Hibernians FC
1979/1980,1. Round,03/10/1979,AFC Ajax,"
8:1
",HJK Helsinki
1979/1980,1. Round,19/09/1979,HJK Helsinki,"
1:8
",AFC Ajax
1968/1969,1. Round,02/10/1968,SL Benfica,"
8:1
",Valur ReykjavÃ­k
1967/1968,1. Round,04/10/1967,Budapesti Vasas,"
8:1
",Dundalk FC
1962/1963,1. Round,05/09/1962,Dundee FC,"
8:1
",1. FC KÃ¶ln
1961/1962,1. Round,20/09/1961,Tottenham Hotspur,"
8:1
",GÃ³rnik Zabrze
1956/1957,Round of 16,17/10/1956,CDNA Sofia,"
8:1
",Dinamo BucureÅti
2018/2019,Round of 16,12/03/2019,Manchester City,"
7:0
",FC Schalke 04
1973/1974,1. Round,03/10/1973,Dinamo BucureÅti,11:0,Crusaders FC
1969/1970,1. Round,17/09/1969,KR ReykjavÃ­k,2:12,Feijenoord
1979/1980,Round of 16,24/10/1979,AFC Ajax,10:0,Omonia Nikosia
1970/1971,1. Round,22/09/1970,Bor. MÃ¶nchengladbach,10:0,EPA Larnaca
1969/1970,1. Round,17/09/1969,Leeds United,10:0,Lyn Oslo
1965/1966,1. Round,05/10/1965,SL Benfica,10:0,Stade Dudelange
1962/1963,1. Round,25/09/1962,Ipswich Town,10:0,Floriana FC
1956/1957,1. Round,26/09/1956,Manchester United,10:0,RSC Anderlecht
1980/1981,1. Round,01/10/1980,Liverpool FC,10:1,OPS Oulu
1966/1967,1. Round,14/09/1966,Haka Valkeakoski,1:10,RSC Anderlecht
1986/1987,1. Round,17/09/1986,FC Porto,9:0,Rabat Ajax
1984/1985,1. Round,03/10/1984,IFK GÃ¶teborg,9:0,Avenir Beggen
1972/1973,Round of 16,24/10/1972,Bayern MÃ¼nchen,9:0,Omonia Nikosia
1971/1972,1. Round,22/09/1971,Olympiakos Nikosia,0:9,Feijenoord
1970/1971,1. Round,16/09/1970,Celtic FC,9:0,KPV Kokkola
1965/1966,Round of 16,23/11/1965,RSC Anderlecht,9:0,Derry City
1961/1962,Round of 16,25/10/1961,Real Madrid,9:0,B 1913 Odense
1990/1991,Round of 16,24/10/1990,Real Madrid,9:1,FC Tirol
1968/1969,Round of 16,20/11/1968,FC Reipas Lahti,1:9,Spartak TAZ Trnava
1965/1966,1. Round,08/09/1965,FerencvÃ¡rosi TC,9:1,ÃB KeflavÃ­k
1957/1958,1. Round,02/10/1957,Crvena Zvezda,9:1,Stade Dudelange
2015/2016,Group A,08/12/2015,Real Madrid,8:0,MalmÃ¶ FF
2007/2008,Group A,06/11/2007,Liverpool FC,8:0,BeÅiktaÅ
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,8:0,Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,0:8,IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,8:0,Avenir Beggen
1978/1979,1. Round,13/09/1978,Grasshopper Club ZÃ¼rich,8:0,Valletta FC
1975/1976,1. Round,01/10/1975,PSV Eindhoven,8:0,Linfield FC
1973/1974,1. Round,19/09/1973,Club Brugge KV,8:0,Floriana FC
1971/1972,1. Round,29/09/1971,Grasshopper Club ZÃ¼rich,8:0,FC Reipas Lahti
1971/1972,1. Round,15/09/1971,Feijenoord,8:0,Olympiakos Nikosia
1969/1970,1. Round,01/10/1969,Legia Warszawa,8:0,UT Arad
1969/1970,1. Round,24/09/1969,Olympiakos Nikosia,0:8,Real Madrid
1969/1970,1. Round,17/09/1969,Crvena Zvezda,8:0,Linfield FC
1966/1967,1. Round,20/09/1966,TSV 1860 MÃ¼nchen,8:0,Omonia Nikosia
1965/1966,1. Round,30/09/1965,Stade Dudelange,0:8,SL Benfica
1962/1963,1. Round,12/09/1962,AC Milan,8:0,Union Luxembourg
1958/1959,1. Round,17/09/1958,AtlÃ©tico Madrid,8:0,Drumcondra Dublin
1957/1958,Quarter-finals,23/01/1958,Real Madrid,8:0,Sevilla FC
1961/1962,1. Round,13/09/1961,B 1913 Odense,9:2,Spora Luxemburg
1990/1991,1. Round,03/10/1990,Portadown FC,1:8,FC Porto
1981/1982,1. Round,30/09/1981,Crvena Zvezda,8:1,Hibernians FC
1979/1980,1. Round,03/10/1979,AFC Ajax,8:1,HJK Helsinki
1979/1980,1. Round,19/09/1979,HJK Helsinki,1:8,AFC Ajax
1968/1969,1. Round,02/10/1968,SL Benfica,8:1,Valur ReykjavÃ­k
1967/1968,1. Round,04/10/1967,Budapesti Vasas,8:1,Dundalk FC
1962/1963,1. Round,05/09/1962,Dundee FC,8:1,1. FC KÃ¶ln
1961/1962,1. Round,20/09/1961,Tottenham Hotspur,8:1,GÃ³rnik Zabrze
1956/1957,Round of 16,17/10/1956,CDNA Sofia,8:1,Dinamo BucureÅti
2018/2019,Round of 16,12/03/2019,Manchester City,7:0,FC Schalke 04
1973/1974,1. Round,03/10/1973,Dinamo BucureÅti,11:0,Crusaders FC
1969/1970,1. Round,17/09/1969,KR ReykjavÃ­k,2:12,Feijenoord
1979/1980,Round of 16,24/10/1979,AFC Ajax,10:0,Omonia Nikosia
1970/1971,1. Round,22/09/1970,Bor. MÃ¶nchengladbach,10:0,EPA Larnaca
1969/1970,1. Round,17/09/1969,Leeds United,10:0,Lyn Oslo
1965/1966,1. Round,05/10/1965,SL Benfica,10:0,Stade Dudelange
1962/1963,1. Round,25/09/1962,Ipswich Town,10:0,Floriana FC
1956/1957,1. Round,26/09/1956,Manchester United,10:0,RSC Anderlecht
1980/1981,1. Round,01/10/1980,Liverpool FC,10:1,OPS Oulu
1966/1967,1. Round,14/09/1966,Haka Valkeakoski,1:10,RSC Anderlecht
1986/1987,1. Round,17/09/1986,FC Porto,9:0,Rabat Ajax
1984/1985,1. Round,03/10/1984,IFK GÃ¶teborg,9:0,Avenir Beggen
1972/1973,Round of 16,24/10/1972,Bayern MÃ¼nchen,9:0,Omonia Nikosia
1971/1972,1. Round,22/09/1971,Olympiakos Nikosia,0:9,Feijenoord
1970/1971,1. Round,16/09/1970,Celtic FC,9:0,KPV Kokkola
1965/1966,Round of 16,23/11/1965,RSC Anderlecht,9:0,Derry City
1961/1962,Round of 16,25/10/1961,Real Madrid,9:0,B 1913 Odense
1990/1991,Round of 16,24/10/1990,Real Madrid,9:1,FC Tirol
1968/1969,Round of 16,20/11/1968,FC Reipas Lahti,1:9,Spartak TAZ Trnava
1965/1966,1. Round,08/09/1965,FerencvÃ¡rosi TC,9:1,ÃB KeflavÃ­k
1957/1958,1. Round,02/10/1957,Crvena Zvezda,9:1,Stade Dudelange
2015/2016,Group A,08/12/2015,Real Madrid,8:0,MalmÃ¶ FF
2007/2008,Group A,06/11/2007,Liverpool FC,8:0,BeÅiktaÅ
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,8:0,Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,0:8,IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,8:0,Avenir Beggen
1978/1979,1. Round,13/09/1978,Grasshopper Club ZÃ¼rich,8:0,Valletta FC
1975/1976,1. Round,01/10/1975,PSV Eindhoven,8:0,Linfield FC
1973/1974,1. Round,19/09/1973,Club Brugge KV,8:0,Floriana FC
1971/1972,1. Round,29/09/1971,Grasshopper Club ZÃ¼rich,8:0,FC Reipas Lahti
1971/1972,1. Round,15/09/1971,Feijenoord,8:0,Olympiakos Nikosia
1969/1970,1. Round,01/10/1969,Legia Warszawa,8:0,UT Arad
1969/1970,1. Round,24/09/1969,Olympiakos Nikosia,0:8,Real Madrid
1969/1970,1. Round,17/09/1969,Crvena Zvezda,8:0,Linfield FC
1966/1967,1. Round,20/09/1966,TSV 1860 MÃ¼nchen,8:0,Omonia Nikosia
1965/1966,1. Round,30/09/1965,Stade Dudelange,0:8,SL Benfica
1962/1963,1. Round,12/09/1962,AC Milan,8:0,Union Luxembourg
1958/1959,1. Round,17/09/1958,AtlÃ©tico Madrid,8:0,Drumcondra Dublin
1957/1958,Quarter-finals,23/01/1958,Real Madrid,8:0,Sevilla FC
1961/1962,1. Round,13/09/1961,B 1913 Odense,9:2,Spora Luxemburg
1990/1991,1. Round,03/10/1990,Portadown FC,1:8,FC Porto
1981/1982,1. Round,30/09/1981,Crvena Zvezda,8:1,Hibernians FC
1979/1980,1. Round,03/10/1979,AFC Ajax,8:1,HJK Helsinki
1979/1980,1. Round,19/09/1979,HJK Helsinki,1:8,AFC Ajax
1968/1969,1. Round,02/10/1968,SL Benfica,8:1,Valur ReykjavÃ­k
1967/1968,1. Round,04/10/1967,Budapesti Vasas,8:1,Dundalk FC
1962/1963,1. Round,05/09/1962,Dundee FC,8:1,1. FC KÃ¶ln
1961/1962,1. Round,20/09/1961,Tottenham Hotspur,8:1,GÃ³rnik Zabrze
1956/1957,Round of 16,17/10/1956,CDNA Sofia,8:1,Dinamo BucureÅti
2018/2019,Round of 16,12/03/2019,Manchester City,7:0,FC Schalke 04
1973/1974,1. Round,03/10/1973,Dinamo BucureÅti,11:0,Crusaders FC
1969/1970,1. Round,17/09/1969,KR ReykjavÃ­k,2:12,Feijenoord
1979/1980,Round of 16,24/10/1979,AFC Ajax,10:0,Omonia Nikosia
1970/1971,1. Round,22/09/1970,Bor. MÃ¶nchengladbach,10:0,EPA Larnaca
1969/1970,1. Round,17/09/1969,Leeds United,10:0,Lyn Oslo
1965/1966,1. Round,05/10/1965,SL Benfica,10:0,Stade Dudelange
1962/1963,1. Round,25/09/1962,Ipswich Town,10:0,Floriana FC
1956/1957,1. Round,26/09/1956,Manchester United,10:0,RSC Anderlecht
1980/1981,1. Round,01/10/1980,Liverpool FC,10:1,OPS Oulu
1966/1967,1. Round,14/09/1966,Haka Valkeakoski,1:10,RSC Anderlecht
1986/1987,1. Round,17/09/1986,FC Porto,9:0,Rabat Ajax
1984/1985,1. Round,03/10/1984,IFK GÃ¶teborg,9:0,Avenir Beggen
1972/1973,Round of 16,24/10/1972,Bayern MÃ¼nchen,9:0,Omonia Nikosia
1971/1972,1. Round,22/09/1971,Olympiakos Nikosia,0:9,Feijenoord
1970/1971,1. Round,16/09/1970,Celtic FC,9:0,KPV Kokkola
1965/1966,Round of 16,23/11/1965,RSC Anderlecht,9:0,Derry City
1961/1962,Round of 16,25/10/1961,Real Madrid,9:0,B 1913 Odense
1990/1991,Round of 16,24/10/1990,Real Madrid,9:1,FC Tirol
1968/1969,Round of 16,20/11/1968,FC Reipas Lahti,1:9,Spartak TAZ Trnava
1965/1966,1. Round,08/09/1965,FerencvÃ¡rosi TC,9:1,ÃB KeflavÃ­k
1957/1958,1. Round,02/10/1957,Crvena Zvezda,9:1,Stade Dudelange
2015/2016,Group A,08/12/2015,Real Madrid,8:0,MalmÃ¶ FF
2007/2008,Group A,06/11/2007,Liverpool FC,8:0,BeÅiktaÅ
1987/1988,1. Round,30/09/1987,TJ Sparta CKD Praha,8:0,Fram ReykjavÃ­k
1984/1985,1. Round,19/09/1984,Avenir Beggen,0:8,IFK GÃ¶teborg
1982/1983,1. Round,29/09/1982,Rapid Wien,8:0,Avenir Beggen
